index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,boolean_2,boolean_3,boolean_4,integer_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,boolean_2_diff,boolean_3_diff,boolean_4_diff,Length_diff,freq
411,129,1,411,0,2000,5,True,True,True,True,1,1.0583991999999969,437.094105498,1,0,0.0,0,0,0,0,0,0.9448230875457984
412,129,1,412,0,2000,5,True,True,True,True,1,1.0541043999999715,438.148209898,1,0,0.0,0,0,0,0,0,0.9486726362208782
413,129,1,413,0,2000,5,True,True,True,True,1,1.0278867000000105,439.176096598,1,0,0.0,0,0,0,0,0,0.9728698698017882
414,129,1,414,0,2000,5,True,True,True,True,1,1.0403857000000016,440.216482298,1,0,0.0,0,0,0,0,0,0.9611819924091598
415,129,1,415,0,2000,5,True,True,True,True,1,1.051668300000017,441.268150598,1,0,0.0,0,0,0,0,0,0.9508701555423738
416,129,1,416,0,2000,5,True,True,True,True,1,1.0405149000000051,442.308665498,1,0,0.0,0,0,0,0,0,0.9610626431202427
417,129,1,417,0,2000,5,True,True,True,True,1,1.0278672999999685,443.336532798,1,0,0.0,0,0,0,0,0,0.9728882317785872
418,129,1,418,0,2000,5,True,True,True,True,1,1.044136299999991,444.380669098,1,0,0.0,0,0,0,0,0,0.9577293692404034
419,129,1,419,0,2000,5,True,True,True,True,1,1.0325868000000469,445.4132558980001,1,0,0.0,0,0,0,0,0,0.9684415876708424
420,129,1,420,0,2000,5,True,True,True,True,1,1.037794499999961,446.451050398,1,0,0.0,0,0,0,0,0,0.9635819037391675
421,129,1,421,0,2000,5,True,True,True,True,1,1.0345973999999956,447.485647798,1,0,0.0,0,0,0,0,0,0.9665595525370586
422,129,1,422,0,2000,5,True,True,True,True,1,1.0502867000000151,448.535934498,1,0,0.0,0,0,0,0,0,0.9521209780148464
423,129,1,423,0,2000,5,True,True,True,True,1,1.0143454000000247,449.550279898,1,0,0.0,0,0,0,0,0,0.9858574801048791
424,129,1,424,0,2000,5,True,True,True,True,1,1.032958199999996,450.583238098,1,0,0.0,0,0,0,0,0,0.9680933846113076
425,129,1,425,0,2000,5,True,True,True,True,1,1.0483982000000085,451.6316362980001,1,0,0.0,0,0,0,0,0,0.9538360519886355
426,129,1,426,0,2000,5,True,True,True,True,1,1.0295742999999788,452.661210598,1,0,0.0,0,0,0,0,0,0.9712752153972963
427,129,1,427,0,2000,5,True,True,True,True,1,1.041626500000007,453.702837098,1,0,0.0,0,0,0,0,0,0.9600370190274473
428,129,1,428,0,2000,5,True,True,True,True,1,1.0360527999999931,454.738889898,1,0,0.0,0,0,0,0,0,0.9652017735003531
429,129,1,429,0,2000,5,True,True,True,True,1,1.0691701999999736,455.808060098,1,0,0.0,0,0,0,0,0,0.9353047812219464
430,129,1,430,0,2000,5,True,True,True,True,1,1.0322939000000133,456.840353998,1,0,0.0,0,0,0,0,0,0.9687163704057411
431,129,1,431,0,2000,5,True,True,True,True,1,1.0242084000000204,457.864562398,1,0,0.0,0,0,0,0,0,0.9763637947120724
432,129,1,432,0,2000,5,True,True,True,True,1,1.0206774999999766,458.885239898,1,0,0.0,0,0,0,0,0,0.9797413972582162
433,129,1,433,0,2000,5,True,True,True,True,1,1.03043550000001,459.915675398,1,0,0.0,0,0,0,0,0,0.9704634593819703
434,129,1,434,0,2000,5,True,True,True,True,1,1.0549891000000002,460.970664498,1,0,0.0,0,0,0,0,0,0.9478770918107113
435,129,1,435,0,2000,5,True,True,True,True,1,1.0249972000000298,461.9956616980001,1,0,0.0,0,0,0,0,0,0.9756124211851221
436,129,1,436,0,2000,5,True,True,True,True,1,1.049124799999959,463.044786498,1,0,0.0,0,0,0,0,0,0.9531754468105598
437,129,1,437,0,2000,5,True,True,True,True,1,1.0150030000000356,464.059789498,1,0,0.0,0,0,0,0,0,0.9852187629001736
438,129,1,438,0,2000,5,True,True,True,True,1,1.024508199999957,465.084297698,1,0,0.0,0,0,0,0,0,0.976078083123241
439,129,1,439,0,2000,5,True,True,True,True,1,1.0503411000000256,466.134638798,1,0,0.0,0,0,0,0,0,0.9520716651000096
440,129,1,440,0,2000,5,True,True,True,True,1,1.0314707,467.166109498,1,0,0.0,0,0,0,0,0,0.9694894871953221
441,129,1,441,0,2000,5,True,True,True,True,1,1.0281178999999838,468.194227398,1,0,0.0,0,0,0,0,0,0.9726510938093926
442,129,1,442,0,2000,5,True,True,True,True,1,1.0378403999999932,469.232067798,1,0,0.0,0,0,0,0,0,0.9635392879290559
443,129,1,443,0,2000,5,True,True,True,True,1,1.0493227000000047,470.281390498,1,0,0.0,0,0,0,0,0,0.9529956799752788
444,129,1,444,0,2000,5,True,True,True,True,1,1.0683751000000257,471.349765598,1,0,0.0,0,0,0,0,0,0.9360008483911465
445,129,1,445,0,2000,5,True,True,True,True,1,1.0491392000000133,472.3989047980001,1,0,0.0,0,0,0,0,0,0.9531623639646554
446,129,1,446,0,2000,5,True,True,True,True,1,1.037288799999999,473.4361935980001,1,0,0.0,0,0,0,0,0,0.9640516700845522
447,129,1,447,0,2000,5,True,True,True,True,1,1.043372799999986,474.479566398,1,0,0.0,0,0,0,0,0,0.9584301986787593
448,129,1,448,0,2000,5,True,True,True,True,1,1.0485638999999765,475.528130298,1,0,0.0,0,0,0,0,0,0.9536853214191547
449,129,1,449,0,2000,5,True,True,True,True,1,1.050433499999997,476.578563798,1,0,0.0,0,0,0,0,0,0.9519879173693555
450,129,1,450,0,2000,5,True,True,True,True,1,1.052204600000039,477.630768398,1,0,0.0,0,0,0,0,0,0.9503855048723062
451,129,1,451,0,2000,5,True,True,True,True,1,1.0185907000000043,478.6493590980001,1,0,0.0,0,0,0,0,0,0.9817486061869559
452,129,1,452,0,2000,5,True,True,True,True,1,1.0317635999999766,479.681122698,1,0,0.0,0,0,0,0,0,0.9692142657484939
453,129,1,453,0,2000,5,True,True,True,True,1,1.032200400000022,480.7133230980001,1,0,0.0,0,0,0,0,0,0.9688041198201228
454,129,1,454,0,2000,5,True,True,True,True,1,1.056726900000001,481.7700499980001,1,0,0.0,0,0,0,0,0,0.9463182966194946
455,129,1,455,0,2000,5,True,True,True,True,1,1.0434096999999838,482.813459698,1,0,0.0,0,0,0,0,0,0.9583963039638366
456,129,1,456,0,2000,5,True,True,True,True,1,1.0716853999999785,483.885145098,1,0,0.0,0,0,0,0,0,0.9331096607269448
457,129,1,457,0,2000,5,True,True,True,True,1,1.0930916000000366,484.9782366980001,1,0,0.0,0,0,0,0,0,0.9148364144413574
458,129,1,458,0,2000,5,True,True,True,True,1,1.0510474999999817,486.029284198,1,0,0.0,0,0,0,0,0,0.9514317859088361
459,129,1,459,0,2000,5,True,True,True,True,1,1.048506599999996,487.077790798,1,0,0.0,0,0,0,0,0,0.9537374395163595
460,129,1,460,0,2000,5,True,True,True,True,1,1.0996683999999846,488.177459198,1,0,0.0,0,0,0,0,0,0.9093650413161041
461,129,1,461,0,2000,5,True,True,True,True,1,1.0352743999999916,489.212733598,1,0,0.0,0,0,0,0,0,0.965927487437155
462,129,1,462,0,2000,5,True,True,True,True,1,1.0423086000000126,490.255042198,1,0,0.0,0,0,0,0,0,0.959408758596051
463,129,1,463,0,2000,5,True,True,True,True,1,1.041813999999988,491.296856198,1,0,0.0,0,0,0,0,0,0.9598642368023577
464,129,1,464,0,2000,5,True,True,True,True,1,1.0354726000000485,492.3323287980001,1,0,0.0,0,0,0,0,0,0.9657425990798338
465,129,1,465,0,2000,5,True,True,True,True,1,1.0625194999999508,493.394848298,1,0,0.0,0,0,0,0,0,0.9411591975488885
466,129,1,466,0,2000,5,True,True,True,True,1,1.0385138000000325,494.433362098,1,0,0.0,0,0,0,0,0,0.9629145033989618
467,129,1,467,0,2000,5,True,True,True,True,1,1.0477242000000049,495.481086298,1,0,0.0,0,0,0,0,0,0.9544496538306506
468,129,1,468,0,2000,5,True,True,True,True,1,1.0444259999999872,496.525512298,1,0,0.0,0,0,0,0,0,0.9574637169124594
469,129,1,469,0,2000,5,True,True,True,True,1,1.044561999999985,497.570074298,1,0,0.0,0,0,0,0,0,0.9573390569444556
470,129,1,470,0,2000,5,True,True,True,True,1,1.0638238999999885,498.633898198,1,0,0.0,0,0,0,0,0,0.940005201988798
471,129,1,471,0,2000,5,True,True,True,True,1,1.0355845000000272,499.669482698,1,0,0.0,0,0,0,0,0,0.96563824584085
472,129,1,472,0,2000,5,True,True,True,True,1,1.0456806999999912,500.715163398,1,0,0.0,0,0,0,0,0,0.9563148674351629
473,129,1,473,0,2000,5,True,True,True,True,1,1.0336571999999933,501.748820598,1,0,0.0,0,0,0,0,0,0.96743872146395
474,129,1,474,0,2000,5,True,True,True,True,1,1.0476358999999889,502.796456498,1,0,0.0,0,0,0,0,0,0.9545300996271803
475,129,1,475,0,2000,5,True,True,True,True,1,1.0414808000000448,503.837937298,1,0,0.0,0,0,0,0,0,0.9601713252898728
476,129,1,476,0,2000,5,True,True,True,True,1,1.0592748999999912,504.897212198,1,0,0.0,0,0,0,0,0,0.9440420045825765
477,129,1,477,0,2000,5,True,True,True,True,1,1.0268210000000408,505.9240331980001,1,0,0.0,0,0,0,0,0,0.9738795758948836
478,129,1,478,0,2000,5,True,True,True,True,1,1.0446384999999054,506.968671698,1,0,0.0,0,0,0,0,0,0.9572689499765618
479,129,1,479,0,2000,5,True,True,True,True,1,1.0758226000000377,508.044494298,1,0,0.0,0,0,0,0,0,0.9295212798094825
480,129,1,480,0,2000,5,True,True,True,True,1,1.0645882999999683,509.109082598,1,0,0.0,0,0,0,0,0,0.9393302556490897
481,129,1,481,0,2000,5,True,True,True,True,1,1.0213230000000522,510.130405598,1,0,0.0,0,0,0,0,0,0.9791221778026628
482,129,1,482,0,2000,5,True,True,True,True,1,1.033802000000037,511.1642075980001,1,0,0.0,0,0,0,0,0,0.9673032166700821
483,129,1,483,0,2000,5,True,True,True,True,1,1.018572899999981,512.182780498,1,0,0.0,0,0,0,0,0,0.9817657626665883
484,129,1,484,0,2000,5,True,True,True,True,1,1.0196836000000076,513.2024640980001,1,0,0.0,0,0,0,0,0,0.9806963650293018
485,129,1,485,0,2000,5,True,True,True,True,1,1.111647699999935,514.314111798,1,0,0.0,0,0,0,0,0,0.8995655727979813
486,129,1,486,0,2000,5,True,True,True,True,1,1.1412194000000682,515.4553311980001,1,0,0.0,0,0,0,0,0,0.8762556963191656
487,129,1,487,0,2000,5,True,True,True,True,1,1.076231499999949,516.531562698,1,0,0.0,0,0,0,0,0,0.9291681204276658
488,129,1,488,0,2000,5,True,True,True,True,1,1.0885712000000467,517.6201338980001,1,0,0.0,0,0,0,0,0,0.9186353634929503
489,129,1,489,0,2000,5,True,True,True,True,1,1.063459499999908,518.683593398,1,0,0.0,0,0,0,0,0,0.940327299723296
490,129,1,490,0,2000,5,True,True,True,True,1,1.1897509000000357,519.873344298,1,0,0.0,0,0,0,0,0,0.8405120769397779
491,129,1,491,0,2000,5,True,True,True,True,1,4.914365100000055,524.7877093980001,1,0,0.0,0,0,0,0,0,0.20348508498076154
492,129,1,492,0,2000,5,True,True,True,True,1,2.02623159999996,526.813940998,1,0,0.0,0,0,0,0,0,0.4935269985918785
493,129,1,493,0,2000,5,True,True,True,True,1,2.199846999999977,529.013787998,1,0,0.0,0,0,0,0,0,0.45457706831430117
494,129,1,494,0,2000,5,True,True,True,True,1,4.671613500000035,533.685401498,1,0,0.0,0,0,0,0,0,0.21405880430818872
495,129,1,495,0,2000,5,True,True,True,True,1,1.372479300000009,535.057880798,1,0,0.0,0,0,0,0,0,0.728608438757505
496,129,1,496,0,2000,5,True,True,True,True,1,3.1618151000000125,538.219695898,1,0,0.0,0,0,0,0,0,0.31627402880073413
497,129,1,497,0,2000,5,True,True,True,True,1,3.34682609999993,541.566521998,1,0,0.0,0,0,0,0,0,0.2987905466615134
498,129,1,498,0,2000,5,True,True,True,True,1,1.0273425999999972,542.593864598,1,0,0.0,0,0,0,0,0,0.9733851200174145
499,129,1,499,0,2000,5,True,True,True,True,1,1.3461659000000736,543.940030498,1,0,0.0,0,0,0,0,0,0.7428504911615613
500,129,1,500,0,2000,5,True,True,True,True,1,1.0380895999999211,544.978120098,1,0,0.0,0,0,0,0,0,0.9633079842049048
501,129,1,501,0,2000,5,True,True,True,True,1,1.0139394000000266,545.992059498,1,0,0.0,0,0,0,0,0,0.9862522355872292
502,129,1,502,0,2000,5,True,True,True,True,1,1.06968710000001,547.061746598,1,0,0.0,0,0,0,0,0,0.934852818174577
503,129,1,503,0,2000,5,True,True,True,True,1,1.034611199999972,548.096357798,1,0,0.0,0,0,0,0,0,0.9665466602333582
504,129,1,504,0,2000,5,True,True,True,True,1,1.024159900000086,549.1205176980001,1,0,0.0,0,0,0,0,0,0.9764100312850718
505,129,1,505,0,2000,5,True,True,True,True,1,1.0369316000000026,550.1574492980001,1,0,0.0,0,0,0,0,0,0.9643837645607458
506,129,1,506,0,2000,5,True,True,True,True,1,1.0271268999999847,551.1845761980001,1,0,0.0,0,0,0,0,0,0.9735895340682975
507,129,1,507,0,2000,5,True,True,True,True,1,1.0196925000000192,552.2042686980001,1,0,0.0,0,0,0,0,0,0.9806878053922934
508,129,1,508,0,2000,5,True,True,True,True,1,1.0413800000000035,553.2456486980001,1,0,0.0,0,0,0,0,0,0.9602642647256493
509,129,1,509,0,2000,5,True,True,True,True,1,1.0480488999999125,554.293697598,1,0,0.0,0,0,0,0,0,0.9541539521677695
510,129,1,510,0,2000,5,True,True,True,True,1,1.063118300000042,555.356815898,1,0,0.0,0,0,0,0,0,0.9406290908546684
511,129,1,511,0,2000,5,True,True,True,True,1,1.3654767000000447,556.7222925980001,1,0,0.0,0,0,0,0,0,0.7323449752016766
512,129,1,512,0,2000,5,True,True,True,True,1,1.036234699999909,557.758527298,1,0,0.0,0,0,0,0,0,0.96503234257653
513,129,1,513,0,2000,5,True,True,True,True,1,1.11268890000008,558.8712161980001,1,0,0.0,0,0,0,0,0,0.8987238032121361
514,129,1,514,0,2000,5,True,True,True,True,1,1.183601099999919,560.054817298,1,0,0.0,0,0,0,0,0,0.8448792418324624
515,129,1,515,0,2000,5,True,True,True,True,1,1.207394300000033,561.262211598,1,0,0.0,0,0,0,0,0,0.8282298500166622
516,129,1,516,0,2000,5,True,True,True,True,1,1.8839358000000173,563.146147398,1,0,0.0,0,0,0,0,0,0.5308036505277891
517,129,1,517,0,2000,5,True,True,True,True,1,1.0253354999999829,564.171482898,1,0,0.0,0,0,0,0,0,0.9752905268568354
518,129,1,518,0,2000,5,True,True,True,True,1,1.144645999999966,565.316128898,1,0,0.0,0,0,0,0,0,0.873632546656372
519,129,1,519,0,2000,5,True,True,True,True,1,2.1066471999999976,567.422776098,1,0,0.0,0,0,0,0,0,0.47468793066062565
520,129,1,520,0,2000,5,True,True,True,True,1,4.495086900000047,571.917862998,1,0,0.0,0,0,0,0,0,0.22246510962891278
521,129,1,521,0,2000,5,True,True,True,True,1,1.0431164999999964,572.960979498,1,0,0.0,0,0,0,0,0,0.9586656907449967
522,129,1,522,0,2000,5,True,True,True,True,1,1.4150690999999824,574.376048598,1,0,0.0,0,0,0,0,0,0.706679270998153
523,129,1,523,0,2000,5,True,True,True,True,1,1.028518800000029,575.404567398,1,0,0.0,0,0,0,0,0,0.9722719701380003
524,129,1,524,0,2000,5,True,True,True,True,1,1.0343292999999676,576.438896698,1,0,0.0,0,0,0,0,0,0.9668100864976283
525,129,1,525,0,2000,5,True,True,True,True,1,1.0406341999999995,577.479530898,1,0,0.0,0,0,0,0,0,0.9609524653331598
526,129,1,526,0,2000,5,True,True,True,True,1,1.1737577999999758,578.653288698,1,0,0.0,0,0,0,0,0,0.8519645194264274
527,129,1,527,0,2000,5,True,True,True,True,1,1.0654263000000128,579.718714998,1,0,0.0,0,0,0,0,0,0.9385914351841962
528,129,1,528,0,2000,5,True,True,True,True,1,1.0431853000000046,580.761900298,1,0,0.0,0,0,0,0,0,0.9586024649695462
529,129,1,529,0,2000,5,True,True,True,True,1,1.5938532000000123,582.355753498,1,0,0.0,0,0,0,0,0,0.6274103537264236
530,129,1,530,0,2000,5,True,True,True,True,1,1.0315669999999957,583.387320498,1,0,0.0,0,0,0,0,0,0.9693989823249524
531,129,1,531,0,2000,5,True,True,True,True,1,1.0324123000000327,584.419732798,1,0,0.0,0,0,0,0,0,0.9686052752373914
532,129,1,532,0,2000,5,True,True,True,True,1,1.0305716000000302,585.4503043980001,1,0,0.0,0,0,0,0,0,0.9703352974213248
533,129,1,533,0,2000,5,True,True,True,True,1,1.039163099999996,586.4894674980001,1,0,0.0,0,0,0,0,0,0.9623128457890816
534,129,1,534,0,2000,5,True,True,True,True,1,1.5391797999999426,588.028647298,1,0,0.0,0,0,0,0,0,0.6496966761128474
535,129,1,535,0,2000,5,True,True,True,True,1,1.064030099999968,589.092677398,1,0,0.0,0,0,0,0,0,0.9398230369611068
536,129,1,536,0,2000,5,True,True,True,True,1,1.0279185000000552,590.120595898,1,0,0.0,0,0,0,0,0,0.9728397728029472
537,129,1,537,0,2000,5,True,True,True,True,1,1.0237273999999843,591.144323298,1,0,0.0,0,0,0,0,0,0.9768225408443842
538,129,1,538,0,2000,5,True,True,True,True,1,1.0267873000000236,592.171110598,1,0,0.0,0,0,0,0,0,0.9739115394200698
539,129,1,539,0,2000,5,True,True,True,True,1,1.035508400000026,593.2066189980001,1,0,0.0,0,0,0,0,0,0.9657092110503158
540,129,1,540,0,2000,5,True,True,True,True,1,1.3241290999999364,594.530748098,1,0,0.0,0,0,0,0,0,0.7552133700558714
541,129,1,541,0,2000,5,True,True,True,True,1,1.0514789000000064,595.582226998,1,0,0.0,0,0,0,0,0,0.9510414331661756
542,129,1,542,0,2000,5,True,True,True,True,1,1.0306524999999738,596.612879498,1,0,0.0,0,0,0,0,0,0.9702591319576923
543,129,1,543,0,2000,5,True,True,True,True,1,1.0372254000000112,597.650104898,1,0,0.0,0,0,0,0,0,0.9641105973687004
544,129,1,544,0,2000,5,True,True,True,True,1,1.085551900000041,598.735656798,1,0,0.0,0,0,0,0,0,0.9211904101498621
545,129,1,545,0,2000,5,True,True,True,True,1,1.302114299999971,600.037771098,1,0,0.0,0,0,0,0,0,0.7679817355511895
546,129,1,546,0,2000,5,True,True,True,True,1,1.0713362999999845,601.109107398,1,0,0.0,0,0,0,0,0,0.9334137189228205
547,129,1,547,0,2000,5,True,True,True,True,1,1.0199264000000312,602.129033798,1,0,0.0,0,0,0,0,0,0.980462903989905
548,129,1,548,0,2000,5,True,True,True,True,1,1.0368426,603.165876398,1,0,0.0,0,0,0,0,0,0.9644665448738314
549,129,1,549,0,2000,5,True,True,True,True,1,1.0494134000000486,604.2152897980001,1,0,0.0,0,0,0,0,0,0.9529133132852636
550,129,1,550,0,2000,5,True,True,True,True,1,1.2359778999999662,605.451267698,1,0,0.0,0,0,0,0,0,0.8090759551607091
551,129,1,551,0,2000,5,True,True,True,True,1,1.0377498000000287,606.4890174980001,1,0,0.0,0,0,0,0,0,0.9636234090336344
552,129,1,552,0,2000,5,True,True,True,True,1,1.0270147999999608,607.516032298,1,0,0.0,0,0,0,0,0,0.973695802631119
553,129,1,553,0,2000,5,True,True,True,True,1,1.023218799999995,608.539251098,1,0,0.0,0,0,0,0,0,0.9773080791713412
554,129,1,554,0,2000,5,True,True,True,True,1,1.4287173999999825,609.967968498,1,0,0.0,0,0,0,0,0,0.6999284813077885
555,129,1,555,0,2000,5,True,True,True,True,1,1.0400583000000552,611.0080267980001,1,0,0.0,0,0,0,0,0,0.9614845629326231
556,129,1,556,0,2000,5,True,True,True,True,1,1.0423554999999851,612.050382298,1,0,0.0,0,0,0,0,0,0.959365590722181
557,129,1,557,0,2000,5,True,True,True,True,1,1.039219199999934,613.089601498,1,0,0.0,0,0,0,0,0,0.962260897412272
558,129,1,558,0,2000,5,True,True,True,True,1,2.379797000000053,615.469398498,1,0,0.0,0,0,0,0,0,0.4202039081484588
559,129,1,559,0,2000,5,True,True,True,True,1,1.4874869000000217,616.956885398,1,0,0.0,0,0,0,0,0,0.6722748281009974
560,129,1,560,0,2000,5,True,True,True,True,1,1.8922996999999668,618.849185098,1,0,0.0,0,0,0,0,0,0.5284575165339916
561,129,1,561,0,2000,5,True,True,True,True,1,2.512205600000016,621.361390698,1,0,0.0,0,0,0,0,0,0.3980565921833761
562,129,1,562,0,2000,5,True,True,True,True,1,1.7763409000000363,623.1377315980001,1,0,0.0,0,0,0,0,0,0.5629550048642012
563,129,1,563,0,2000,5,True,True,True,True,1,1.007287599999927,624.145019198,1,0,0.0,0,0,0,0,0,0.9927651248760261
564,129,1,564,0,2000,5,True,True,True,True,1,1.0440505000000255,625.189069698,1,0,0.0,0,0,0,0,0,0.9578080753756408
565,129,1,565,0,2000,5,True,True,True,True,1,1.0503614000000423,626.2394310980001,1,0,0.0,0,0,0,0,0,0.9520532647143732
566,129,1,566,0,2000,5,True,True,True,True,1,1.6871807999999646,627.926611898,1,0,0.0,0,0,0,0,0,0.5927047059805451
567,129,1,567,0,2000,5,True,True,True,True,1,1.0193759,628.945987798,1,0,0.0,0,0,0,0,0,0.980992389559141
568,129,1,568,0,2000,5,True,True,True,True,1,1.0235589999999777,629.969546798,1,0,0.0,0,0,0,0,0,0.9769832515761395
569,129,1,569,0,2000,5,True,True,True,True,1,1.1380129000000352,631.107559698,1,0,0.0,0,0,0,0,0,0.8787246612054829
570,129,1,570,0,2000,5,True,True,True,True,1,1.043380699999943,632.150940398,1,0,0.0,0,0,0,0,0,0.958422941885023
571,129,1,571,0,2000,5,True,True,True,True,1,1.0503909000000249,633.201331298,1,0,0.0,0,0,0,0,0,0.9520265265054908
572,129,1,572,0,2000,5,True,True,True,True,1,1.0393113000000085,634.240642598,1,0,0.0,0,0,0,0,0,0.96217562533958
573,129,1,573,0,2000,5,True,True,True,True,1,1.0475020999999742,635.288144698,1,0,0.0,0,0,0,0,0,0.9546520240866577
574,129,1,574,0,2000,5,True,True,True,True,1,1.0336532000000034,636.321797898,1,0,0.0,0,0,0,0,0,0.9674424652291472
575,129,1,575,0,2000,5,True,True,True,True,1,1.0593138000000408,637.381111698,1,0,0.0,0,0,0,0,0,0.9440073375801972
576,129,1,576,0,2000,5,True,True,True,True,1,1.0432243999999855,638.424336098,1,0,0.0,0,0,0,0,0,0.9585665365955914
577,129,1,577,0,2000,5,True,True,True,True,1,1.0424249999999802,639.466761098,1,0,0.0,0,0,0,0,0,0.9593016284145325
578,129,1,578,0,2000,5,True,True,True,True,1,1.0762942000000066,640.543055298,1,0,0.0,0,0,0,0,0,0.9291139913231845
579,129,1,579,0,2000,5,True,True,True,True,1,1.0308804999999666,641.573935798,1,0,0.0,0,0,0,0,0,0.970044539595067
580,129,1,580,0,2000,5,True,True,True,True,1,1.1425198000000591,642.716455598,1,0,0.0,0,0,0,0,0,0.8752583543847102
581,129,1,581,0,2000,5,True,True,True,True,1,1.0206413999999313,643.737096998,1,0,0.0,0,0,0,0,0,0.9797760506286217
582,129,1,582,0,2000,5,True,True,True,True,1,1.068411400000059,644.805508398,1,0,0.0,0,0,0,0,0,0.9359690471291721
583,129,1,583,0,2000,5,True,True,True,True,1,1.096912599999996,645.902420998,1,0,0.0,0,0,0,0,0,0.9116496610577758
584,129,1,584,0,2000,5,True,True,True,True,1,1.0437080000000378,646.9461289980001,1,0,0.0,0,0,0,0,0,0.9581223867211555
585,129,1,585,0,2000,5,True,True,True,True,1,1.1951961999999412,648.141325198,1,0,0.0,0,0,0,0,0,0.8366827136833678
586,129,1,586,0,2000,5,True,True,True,True,1,1.1631497000000763,649.3044748980001,1,0,0.0,0,0,0,0,0,0.8597345638312371
587,129,1,587,0,2000,5,True,True,True,True,1,1.0299818999999388,650.334456798,1,0,0.0,0,0,0,0,0,0.9708908476935948
588,129,1,588,0,2000,5,True,True,True,True,1,1.046574400000054,651.3810311980001,1,0,0.0,0,0,0,0,0,0.9554982426475828
589,129,1,589,0,2000,5,True,True,True,True,1,1.0425975999999082,652.423628798,1,0,0.0,0,0,0,0,0,0.9591428179002983
590,129,1,590,0,2000,5,True,True,True,True,1,1.0465318000000252,653.470160598,1,0,0.0,0,0,0,0,0,0.955537137046362
591,129,1,591,0,2000,5,True,True,True,True,1,1.070205900000019,654.540366498,1,0,0.0,0,0,0,0,0,0.9343996328183036
592,129,1,592,0,2000,5,True,True,True,True,1,1.0211220999999568,655.561488598,1,0,0.0,0,0,0,0,0,0.9793148145555192
593,129,1,593,0,2000,5,True,True,True,True,1,1.0212377999999944,656.582726398,1,0,0.0,0,0,0,0,0,0.9792038641734623
594,129,1,594,0,2000,5,True,True,True,True,1,1.2573232000000871,657.8400495980001,1,0,0.0,0,0,0,0,0,0.7953404502517178
595,129,1,595,0,2000,5,True,True,True,True,1,1.0930581000000077,658.9331076980001,1,0,0.0,0,0,0,0,0,0.9148644523104426
596,129,1,596,0,2000,5,True,True,True,True,1,1.0707112000000052,660.0038188980001,1,0,0.0,0,0,0,0,0,0.9339586622424377
597,129,1,597,0,2000,5,True,True,True,True,1,1.0395269999999073,661.043345898,1,0,0.0,0,0,0,0,0,0.9619759756120708
598,129,1,598,0,2000,5,True,True,True,True,1,1.999269099999992,663.042614998,1,0,0.0,0,0,0,0,0,0.5001827918012658
599,129,1,599,0,2000,5,True,True,True,True,1,2.0634728,665.106087798,1,0,0.0,0,0,0,0,0,0.48461990872862487
600,128,1,0,0,2000,5,True,True,True,True,1,-671.783627401,-6.677539603,-599,0,-339977970999956.0,0,0,0,0,-1,-0.0014885745338403158
601,128,1,1,0,2000,5,True,True,True,True,1,1.035928559,-5.641611043999999,1,0,0.0,0,0,0,0,0,0.9653175320944115
602,128,1,2,0,2000,5,True,True,True,True,1,1.039412111,-4.602198933,1,0,0.0,0,0,0,0,0,0.9620823053888776
603,128,1,3,0,2000,5,True,True,True,True,1,1.066942971,-3.5352559619999995,1,0,0.0,0,0,0,0,0,0.9372572172838279
604,128,1,4,0,2000,5,True,True,True,True,1,1.0253250599999997,-2.509930902,1,0,0.0,0,0,0,0,0,0.9753004573983595
605,128,1,5,0,2000,5,True,True,True,True,1,1.05898162,-1.4509492819999998,1,0,0.0,0,0,0,0,0,0.9443034525943897
606,128,1,6,0,2000,5,True,True,True,True,1,1.0539018760000003,-0.3970474059999995,1,0,0.0,0,0,0,0,0,0.9488549387495347
607,128,1,7,0,2000,5,True,True,True,True,1,1.0578942419999997,0.6608468360000002,1,0,0.0,0,0,0,0,0,0.9452740740033259
608,128,1,8,0,2000,5,True,True,True,True,1,1.0617156539999997,1.7225624899999996,1,0,0.0,0,0,0,0,0,0.9418717678622456
609,128,1,9,0,2000,5,True,True,True,True,1,1.0454797110000005,2.768042201,1,0,0.0,0,0,0,0,0,0.9564987148755865
610,128,1,10,0,2000,5,True,True,True,True,1,1.051451247000001,3.819493448000001,1,0,0.0,0,0,0,0,0,0.9510664454041006
611,128,1,11,0,2000,5,True,True,True,True,1,1.0628619799999992,4.882355428,1,0,0.0,0,0,0,0,0,0.9408559331475953
612,128,1,12,0,2000,5,True,True,True,True,1,1.0541841400000005,5.936539568000001,1,0,0.0,0,0,0,0,0,0.9486008772622965
613,128,1,13,0,2000,5,True,True,True,True,1,1.0584667499999991,6.995006318,1,0,0.0,0,0,0,0,0,0.9447627901396061
614,128,1,14,0,2000,5,True,True,True,True,1,1.0666329300000008,8.061639248,1,0,0.0,0,0,0,0,0,0.9375296523050336
615,128,1,15,0,2000,5,True,True,True,True,1,1.0463836499999992,9.108022898,1,0,0.0,0,0,0,0,0,0.9556724247363773
616,128,1,16,0,2000,5,True,True,True,True,1,1.0518767700000016,10.159899668,1,0,0.0,0,0,0,0,0,0.950681703903394
